1,7,17,20,22,30,65,69,113,114,115,120,123,128,132,139,140,149,165,179,180,187,218,219,240,256,259,270,276,281,291,323,351,365,374,393,414,426,427,436,466,474,493,517,528,546,563,565,580,584,592,622,642,653,667,670,688,689,693,721,726,770,781,788,794,797,800,808,820,846,927,992,993,996,1008,1015,1017,1022,1039,1068,1084,1101,1122,1123,1172,1176,1193,1196,1205,1219,1221,1222,1227,1236,1249,1259,1267,1271,1277,1281,1282,1302,1312,1329,1332,1341,1347,1357,CLASSE
560.0,777.0,1648.0,88.0,10.0,13.0,10.0,1699.0,137.0,10.0,10.0,190.0,18.0,61.0,1307.0,47.0,10.0,136.0,183.0,10.0,162.0,10.0,10.0,10.0,10.0,10.0,27.0,159.0,62.0,10.0,10.0,10.0,11274.0,39.0,55.0,436.0,79.0,93.0,3544.0,59.0,209.0,10.0,854.0,10.0,675.0,107.0,342.0,10.0,34.0,10.0,10.0,10.0,23.0,10.0,10.0,79.0,91.0,10.0,10.0,10.0,62.0,47.0,445.0,40.0,271.0,514.0,10.0,10.0,13.0,557.0,79.0,36.0,88.0,10.0,525.0,10.0,9456.0,10.0,10.0,10.0,10.0,10.0,10.0,58.0,884.0,90.0,209.0,178.0,400.0,220.0,86.0,188.0,12.0,81.0,10.0,440.0,467.0,10.0,52.0,10.0,29.0,109.0,10.0,51.0,34.0,378.0,10.0,161.0,3
200.0,289.0,2775.0,10.0,336.0,76.0,10.0,10.0,104.0,72.0,79.0,242.0,22.0,39.0,297.0,10.0,10.0,107.0,10.0,10.0,105.0,44.0,24.0,51.0,10.0,10.0,28.0,93.0,140.0,10.0,22.0,10.0,10.0,33.0,10.0,10.0,112.0,27.0,3277.0,281.0,10.0,148.0,762.0,10.0,16.0,85.0,10.0,124.0,10.0,17.0,10.0,10.0,10.0,243.0,15.0,10.0,76.0,10.0,10.0,10.0,10.0,11.0,89.0,347.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,81.0,106.0,10.0,19.0,14.0,144.0,10.0,10.0,10.0,10.0,95.0,10.0,183.0,10.0,281.0,87.0,25.0,97.0,463.0,18.0,28.0,10.0,106.0,151.0,10.0,83.0,10.0,14.0,507.0,111.0,63.0,10.0,10.0,10.0,10.0,12
180.0,10.0,23.0,12.0,10.0,10.0,10.0,623.0,42.0,61.0,50.0,76.0,10.0,46.0,24.0,10.0,10.0,10.0,10.0,10.0,3323.0,1070.0,10.0,10.0,10.0,10.0,224.0,8390.0,44.0,10.0,64.0,46.0,10.0,33.0,46.0,10.0,24.0,44.0,10.0,10.0,695.0,10.0,10.0,10.0,10.0,10.0,229.0,10.0,10.0,361.0,395.0,10.0,10.0,10.0,140.0,486.0,105.0,74.0,974.0,142.0,1642.0,29.0,1652.0,10.0,10.0,10.0,10.0,9626.0,10.0,10.0,143.0,10.0,523.0,75.0,10.0,10.0,10.0,56.0,132.0,10.0,10.0,11.0,459.0,10.0,62.0,133.0,398.0,83.0,10.0,169.0,26.0,50.0,10.0,54.0,16.0,10.0,23.0,311.0,90.0,10.0,49.0,90.0,34.0,57.0,72.0,10.0,10.0,14.0,5
258.0,96.0,10.0,52.0,15.0,58.0,10.0,1372.0,10.0,10.0,56.0,10.0,27.0,10.0,10.0,10.0,315.0,89.0,27.0,10.0,432.0,528.0,10.0,10.0,10.0,10.0,617.0,1458.0,10.0,83.0,43.0,10.0,283.0,46.0,10.0,60.0,23.0,54.0,10.0,10.0,822.0,27.0,47.0,10.0,20.0,147.0,38.0,10.0,10.0,100.0,10.0,10.0,10.0,25.0,10.0,120.0,50.0,10.0,152.0,62.0,418.0,58.0,519.0,10.0,10.0,268.0,10.0,245.0,10.0,10.0,168.0,10.0,320.0,10.0,10.0,43.0,10.0,83.0,10.0,10.0,10.0,10.0,10.0,56.0,116.0,10.0,10.0,149.0,25.0,271.0,118.0,138.0,10.0,13.0,10.0,10.0,10.0,63.0,62.0,10.0,72.0,178.0,10.0,81.0,66.0,10.0,10.0,73.0,5
10.0,181.0,340.0,503.0,129.0,59.0,10.0,12984.0,9464.0,10.0,10.0,10.0,10.0,10.0,268.0,415.0,10.0,10.0,43.0,233.0,67.0,23.0,24.0,10.0,10.0,108.0,10.0,203.0,155.0,10.0,58.0,10.0,1699.0,10.0,145.0,74.0,75.0,16.0,2326.0,10.0,12.0,17.0,2020.0,10.0,14.0,32.0,112.0,10.0,10.0,10.0,373.0,10.0,10.0,274.0,10.0,183.0,52.0,10.0,10.0,24.0,10.0,362.0,188.0,10.0,10.0,35.0,10.0,10.0,14.0,328.0,352.0,10.0,10.0,150.0,10.0,137.0,10.0,140.0,10.0,26.0,10.0,10.0,298.0,350.0,149.0,1342.0,10.0,254.0,1400.0,222.0,10.0,1622.0,10.0,247.0,10.0,190.0,305.0,239.0,23.0,91.0,10.0,529.0,226.0,570.0,40.0,99.0,10.0,52.0,13
10.0,10.0,10.0,10.0,10.0,34.0,10.0,10.0,65.0,104.0,10.0,10.0,45.0,10.0,10.0,385.0,10.0,10.0,1819.0,24.0,310.0,167.0,10.0,10.0,10.0,10.0,38.0,2142.0,26.0,10.0,206.0,10.0,90.0,33.0,293.0,71.0,2331.0,36.0,421.0,320.0,1614.0,10.0,52.0,9255.0,10.0,10.0,268.0,14.0,429.0,116.0,10.0,10.0,33.0,872.0,10.0,4414.0,10.0,10.0,36.0,201.0,1838.0,126.0,131.0,10.0,10.0,105.0,11.0,10.0,161.0,10.0,185.0,10.0,10.0,214.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,202.0,10.0,516.0,1195.0,236.0,10.0,10.0,10.0,132.0,10.0,10.0,444.0,10.0,10.0,10.0,82.0,10.0,35.0,174.0,10.0,10.0,42.0,10.0,10.0,383.0,9
497.0,10.0,10.0,32.0,10.0,25.0,10.0,10.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,433.0,134.0,10.0,2039.0,10.0,133.0,156.0,31.0,10.0,48.0,39.0,17.0,1894.0,10.0,12.0,78.0,10.0,10.0,92.0,53.0,10.0,102.0,10.0,243.0,10.0,1521.0,10.0,10.0,46.0,10.0,10.0,236.0,10.0,10.0,649.0,46.0,10.0,10.0,95.0,120.0,309.0,10.0,266.0,339.0,93.0,1592.0,32.0,1465.0,10.0,10.0,11.0,61.0,115.0,245.0,10.0,10.0,10.0,10.0,60.0,10.0,10.0,416.0,197.0,55.0,10.0,10.0,10.0,399.0,10.0,10.0,143.0,212.0,33.0,10.0,10.0,10.0,41.0,103.0,53.0,619.0,10.0,10.0,90.0,44.0,10.0,10.0,70.0,153.0,61.0,31.0,10.0,10.0,44.0,9
10.0,10.0,10.0,35.0,10.0,42.0,10.0,10.0,10.0,10.0,33.0,30.0,44.0,10.0,21.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,16.0,78.0,29.0,40.0,10.0,10.0,10.0,10.0,10.0,10.0,42.0,80.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,41.0,133.0,10.0,19.0,10.0,305.0,410.0,23.0,20.0,331.0,10.0,10.0,10.0,10.0,10.0,37.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,40.0,10.0,10.0,13.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,194.0,34.0,28.0,10.0,19.0,37.0,57.0,10.0,10.0,10.0,10.0,10.0,10.0,517.0,10.0,11.0,120.0,22.0,105.0,52.0,10.0,89.0,10.0,8
10.0,231.0,46.0,18.0,112.0,63.0,1093.0,3289.0,11.0,10.0,10.0,5720.0,27.0,474.0,539.0,10.0,87.0,10.0,112.0,256.0,105.0,37.0,23.0,10.0,10.0,44.0,10.0,109.0,153.0,24.0,10.0,10.0,2820.0,1620.0,10.0,25.0,204.0,10.0,147.0,25.0,10.0,10.0,601.0,44.0,10.0,84.0,43.0,10.0,10.0,14.0,10.0,10.0,21.0,10.0,40.0,20.0,17.0,173.0,10.0,41.0,10.0,16.0,10.0,10.0,2542.0,10.0,2394.0,10.0,10.0,83.0,96.0,68.0,10.0,81.0,74.0,10.0,2319.0,10.0,10.0,27.0,178.0,10.0,17.0,10.0,92.0,30.0,10.0,278.0,293.0,161.0,33.0,10.0,10.0,31.0,10.0,50.0,72.0,56.0,11.0,10.0,10.0,45.0,10.0,85.0,28.0,10.0,41.0,10.0,11
10.0,10.0,10.0,10.0,10.0,16.0,10.0,10.0,10.0,21.0,70.0,75.0,38.0,10.0,34.0,10.0,10.0,10.0,10.0,20.0,1612.0,852.0,10.0,10.0,10.0,10.0,507.0,1470.0,52.0,10.0,10.0,10.0,101.0,52.0,66.0,10.0,56.0,11.0,10.0,10.0,332.0,10.0,12.0,10.0,89.0,10.0,10.0,106.0,10.0,10.0,81.0,10.0,63.0,13.0,10.0,20.0,13.0,10.0,68.0,10.0,82.0,10.0,1309.0,10.0,10.0,10.0,10.0,1830.0,10.0,10.0,85.0,10.0,121.0,10.0,10.0,10.0,10.0,10.0,24.0,10.0,10.0,10.0,91.0,25.0,101.0,150.0,441.0,86.0,10.0,135.0,10.0,86.0,10.0,10.0,10.0,10.0,10.0,10.0,25.0,10.0,10.0,181.0,10.0,15.0,51.0,10.0,10.0,10.0,5
10.0,10.0,10.0,10.0,10.0,25.0,10.0,10.0,10.0,286.0,105.0,10.0,107.0,10.0,10.0,885.0,2228.0,10.0,1929.0,10.0,10.0,186.0,10.0,10.0,191.0,10.0,1894.0,5852.0,10.0,10.0,278.0,10.0,10.0,32.0,644.0,10.0,14210.0,10.0,10.0,187.0,3535.0,10.0,10.0,10.0,10.0,59.0,75.0,10.0,10.0,10.0,10.0,10.0,10.0,769.0,10.0,787.0,10.0,10.0,10.0,107.0,10.0,10.0,163.0,10.0,10.0,10.0,10.0,10.0,69.0,63.0,26.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,39.0,10.0,10.0,10.0,212.0,27.0,220.0,18.0,10.0,237.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,24.0,116.0,305.0,131.0,41.0,13.0,10.0,10.0,9
10.0,10.0,10.0,10.0,10.0,85.0,10.0,42.0,10.0,37.0,58.0,73.0,47.0,74.0,10.0,10.0,10.0,10.0,10.0,10.0,96.0,10.0,10.0,49.0,10.0,10.0,10.0,38.0,10.0,15.0,10.0,10.0,187.0,27.0,10.0,10.0,30.0,10.0,10.0,10.0,19.0,10.0,10.0,10.0,10.0,10.0,10.0,70.0,413.0,10.0,10.0,10.0,383.0,10.0,26.0,10.0,10.0,10.0,10.0,10.0,10.0,18.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,10.0,53.0,10.0,18.0,10.0,150.0,81.0,65.0,10.0,10.0,10.0,545.0,10.0,84.0,92.0,67.0,121.0,10.0,28.0,17.0,96.0,62.0,10.0,10.0,35.0,10.0,10.0,27.0,10.0,82.0,10.0,73.0,26.0,10.0,74.0,10.0,10.0,75.0,10.0,3
10.0,209.0,3245.0,235.0,118.0,130.0,10.0,14566.0,10.0,10.0,175.0,10.0,499.0,30.0,394.0,10.0,37.0,10.0,519.0,10.0,259.0,10.0,40.0,10.0,165.0,118.0,490.0,400.0,163.0,11.0,18.0,132.0,4191.0,32.0,10.0,219.0,247.0,10.0,1102.0,138.0,103.0,10.0,10.0,10.0,26.0,10.0,203.0,10.0,223.0,250.0,10.0,10.0,10.0,10.0,10.0,107.0,10.0,10.0,10.0,10.0,49.0,29.0,149.0,10.0,10.0,59.0,10.0,10.0,10.0,10.0,343.0,507.0,36.0,10.0,10.0,114.0,214.0,15.0,10.0,489.0,10.0,10.0,44.0,75.0,10.0,417.0,10.0,925.0,77.0,376.0,15.0,65.0,10.0,21.0,10.0,98.0,39.0,65.0,11.0,44.0,10.0,174.0,153.0,206.0,36.0,15.0,10.0,18.0,12
10.0,10.0,891.0,10.0,10.0,125.0,68.0,10.0,10.0,21.0,9109.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1341.0,10.0,458.0,86.0,28.0,10.0,10.0,10.0,10.0,2564.0,43.0,10.0,227.0,10.0,10.0,113.0,1381.0,10.0,482.0,10.0,1435.0,10.0,3466.0,10.0,7076.0,10.0,92.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,660.0,10.0,2102.0,20.0,10.0,1153.0,231.0,2846.0,80.0,6744.0,10.0,10.0,10.0,22.0,10.0,333.0,10.0,10.0,26.0,10.0,10.0,10.0,10.0,10.0,213.0,105.0,10.0,10.0,10.0,684.0,10.0,146.0,127.0,116.0,287.0,10.0,100.0,189.0,295.0,10.0,80.0,1102.0,10.0,10.0,10.0,64.0,10.0,36.0,580.0,211.0,10.0,64.0,10.0,10.0,104.0,9
10.0,10.0,10.0,16.0,10.0,70.0,10.0,10.0,10.0,10.0,29.0,10.0,39.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,37.0,10.0,10.0,35.0,10.0,10.0,10.0,10.0,2686.0,10.0,10.0,10.0,106.0,10.0,10.0,10.0,27.0,10.0,280.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,173.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,10.0,10.0,201.0,50.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,57.0,147.0,10.0,63.0,10.0,29.0,78.0,32.0,31.0,15.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,74.0,10.0,82.0,25.0,10.0,10.0,10.0,13
10.0,13.0,10.0,493.0,10.0,44.0,10.0,77.0,122.0,10.0,8678.0,10.0,28.0,10.0,10.0,10.0,10.0,10.0,89.0,10.0,157.0,157.0,10.0,30.0,10.0,83.0,61.0,3195.0,10.0,10.0,64.0,10.0,10.0,10.0,1378.0,10.0,96.0,33.0,10.0,10.0,4379.0,10.0,233.0,10.0,98.0,10.0,106.0,57.0,10.0,163.0,10.0,10.0,10.0,84.0,10.0,303.0,10.0,10.0,587.0,102.0,905.0,24.0,3932.0,10.0,10.0,10.0,25.0,10.0,41.0,245.0,10.0,10.0,10.0,63.0,10.0,10.0,10.0,72.0,130.0,10.0,193.0,10.0,58.0,108.0,90.0,10.0,10.0,103.0,10.0,30.0,10.0,83.0,10.0,65.0,131.0,10.0,10.0,10.0,45.0,10.0,25.0,28.0,10.0,95.0,25.0,10.0,197.0,10.0,9
10.0,10.0,10.0,10.0,10.0,14.0,10.0,74.0,10.0,10.0,10.0,10.0,41.0,18.0,41.0,25.0,10.0,82.0,10.0,10.0,45.0,10.0,16.0,30.0,10.0,10.0,52.0,79.0,39.0,27.0,10.0,10.0,10.0,24.0,10.0,10.0,64.0,10.0,10.0,10.0,61.0,30.0,10.0,22.0,26.0,10.0,10.0,119.0,10.0,21.0,10.0,10.0,166.0,10.0,10.0,11.0,66.0,10.0,10.0,10.0,10.0,30.0,44.0,10.0,39.0,10.0,10.0,10.0,23.0,10.0,10.0,10.0,38.0,10.0,36.0,33.0,14.0,10.0,10.0,19.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,39.0,10.0,20.0,22.0,22.0,10.0,12.0,10.0,10.0,16.0,10.0,10.0,10.0,10.0,38.0,10.0,10.0,38.0,10.0,10.0,38.0,3
138.0,667.0,397.0,54.0,180.0,13.0,10.0,3799.0,107.0,10.0,75.0,10.0,49.0,187.0,138.0,210.0,29.0,17.0,426.0,10.0,62.0,10.0,25.0,10.0,10.0,93.0,60.0,116.0,37.0,10.0,10.0,10.0,1626.0,21.0,10.0,51.0,724.0,23.0,234.0,10.0,97.0,10.0,10.0,10.0,203.0,10.0,81.0,24.0,10.0,79.0,31.0,10.0,10.0,10.0,17.0,10.0,10.0,26.0,10.0,10.0,30.0,10.0,175.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,66.0,259.0,10.0,10097.0,10.0,10.0,10.0,447.0,22.0,10.0,10.0,916.0,376.0,10.0,706.0,513.0,313.0,73.0,106.0,10.0,320.0,10.0,39.0,396.0,18.0,10.0,102.0,10.0,104.0,10.0,131.0,25.0,108.0,30.0,35.0,2
219.0,304.0,523.0,35.0,56.0,71.0,57.0,3663.0,126.0,12.0,10.0,180.0,87.0,2336.0,5083.0,21.0,31.0,64.0,516.0,953.0,51.0,125.0,10.0,10.0,51.0,10.0,22.0,215.0,243.0,299.0,10.0,11.0,3297.0,6088.0,10.0,75.0,122.0,10.0,26.0,227.0,10.0,10.0,34.0,10.0,160.0,46.0,40.0,10.0,10.0,12.0,218.0,285.0,58.0,97.0,10.0,10.0,10.0,38.0,10.0,10.0,10.0,10.0,32.0,10.0,10.0,85.0,10.0,10.0,10.0,10.0,10.0,40.0,27.0,98.0,58.0,11.0,9015.0,10.0,92.0,10.0,10.0,29.0,10.0,10.0,210.0,21.0,10.0,128.0,118.0,141.0,96.0,10.0,10.0,10.0,12.0,44.0,10.0,11.0,15.0,34.0,14.0,72.0,10.0,295.0,21.0,70.0,141.0,47.0,11
10.0,10.0,10.0,16.0,10.0,77.0,10.0,355.0,10.0,10.0,37.0,10.0,27.0,10.0,19.0,442.0,10.0,10.0,2244.0,25.0,675.0,195.0,20.0,10.0,10.0,127.0,10.0,4872.0,10.0,10.0,445.0,10.0,10.0,246.0,166.0,10.0,7641.0,74.0,66.0,10.0,1408.0,10.0,10.0,35.0,10.0,10.0,10.0,10.0,13.0,92.0,10.0,10.0,10.0,10.0,57.0,288.0,10.0,10.0,47.0,145.0,1208.0,10.0,494.0,10.0,10.0,10.0,10.0,10.0,53.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,38.0,17.0,10.0,10.0,10.0,63.0,194.0,89.0,94.0,139.0,10.0,17.0,10.0,10.0,10.0,25.0,139.0,10.0,10.0,10.0,10.0,10.0,133.0,74.0,35.0,61.0,25.0,10.0,10.0,44.0,9
720.0,10.0,95.0,31.0,106.0,623.0,10.0,701.0,17.0,32.0,11.0,10.0,10.0,10.0,10.0,19.0,26.0,10.0,10.0,10.0,10.0,10.0,365.0,1185.0,83.0,177.0,10.0,85.0,147.0,12.0,36.0,1774.0,147.0,19.0,10.0,10.0,231.0,10.0,365.0,10.0,40.0,47.0,10.0,10.0,14.0,10.0,1053.0,46.0,10.0,672.0,750.0,874.0,1961.0,135.0,206.0,1248.0,2809.0,10.0,36.0,990.0,273.0,10.0,10.0,3141.0,10.0,10.0,10.0,10.0,761.0,94.0,9391.0,10.0,132.0,44.0,554.0,50.0,10.0,421.0,10.0,1636.0,1028.0,5169.0,191.0,22.0,10.0,4974.0,895.0,2720.0,1300.0,8905.0,1788.0,3423.0,417.0,1858.0,457.0,297.0,10.0,156.0,1347.0,2920.0,3150.0,8313.0,190.0,3060.0,1983.0,398.0,5897.0,179.0,14
308.0,10.0,10.0,20.0,10.0,10.0,11.0,24.0,28.0,10.0,25.0,46.0,13.0,10.0,10.0,10.0,17.0,23.0,10.0,10.0,477.0,136.0,10.0,10.0,10.0,66.0,24.0,1686.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,35.0,48.0,10.0,10.0,72.0,12.0,10.0,10.0,25.0,10.0,10.0,10.0,10.0,10.0,167.0,10.0,497.0,10.0,10.0,27.0,10.0,10.0,287.0,10.0,263.0,14.0,3257.0,10.0,10.0,360.0,10.0,2984.0,10.0,10.0,10.0,10.0,153.0,41.0,10.0,10.0,32.0,14.0,27.0,10.0,10.0,10.0,88.0,10.0,10.0,205.0,10.0,113.0,10.0,212.0,79.0,74.0,10.0,45.0,26.0,10.0,10.0,10.0,31.0,10.0,42.0,103.0,107.0,10.0,17.0,10.0,75.0,10.0,5
10.0,62.0,10.0,10.0,10.0,43.0,16.0,18.0,10.0,10.0,82.0,356.0,57.0,50.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,29.0,44.0,54.0,10.0,63.0,134.0,15.0,10.0,10.0,10.0,10.0,54.0,10.0,10.0,78.0,10.0,10.0,10.0,17.0,16.0,10.0,10.0,10.0,45.0,10.0,69.0,54.0,54.0,10.0,10.0,78.0,10.0,10.0,34.0,10.0,10.0,11.0,10.0,10.0,15.0,12.0,10.0,10.0,10.0,10.0,10.0,25.0,42.0,10.0,21.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,65.0,10.0,10.0,10.0,57.0,80.0,38.0,10.0,63.0,10.0,10.0,10.0,10.0,10.0,27.0,10.0,10.0,10.0,10.0,10.0,34.0,38.0,10.0,10.0,3
10.0,10.0,10.0,10.0,10.0,23.0,10.0,10.0,10.0,210.0,127.0,115.0,10.0,142.0,65.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,27.0,13.0,245.0,28.0,19.0,10.0,10.0,10.0,10.0,10.0,10.0,186.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,49.0,10.0,380.0,223.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,14.0,10.0,10.0,10.0,10.0,10.0,72.0,10.0,72.0,10.0,122.0,62.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,10.0,30.0,110.0,10.0,32.0,11.0,10.0,10.0,10.0,12
10.0,10.0,10.0,10.0,10.0,88.0,10.0,102.0,10.0,10.0,272.0,10.0,10.0,76.0,10.0,103.0,367.0,10.0,83.0,10.0,9326.0,333.0,58.0,10.0,77.0,40.0,10.0,2813.0,10.0,10.0,185.0,10.0,10.0,10.0,129.0,10.0,333.0,10.0,235.0,120.0,1912.0,10.0,7723.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,49.0,100.0,10.0,181.0,84.0,355.0,10.0,10.0,788.0,96.0,1363.0,10.0,5561.0,10.0,10.0,27.0,10.0,2591.0,28.0,207.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,111.0,10.0,10.0,10.0,18.0,10.0,176.0,295.0,10.0,293.0,10.0,134.0,867.0,48.0,324.0,10.0,427.0,10.0,10.0,10.0,10.0,17.0,10.0,28.0,10.0,10.0,44.0,10.0,10.0,88.0,9
10.0,10.0,10.0,10.0,10.0,20.0,13.0,112.0,18.0,10.0,19.0,10.0,42.0,20.0,10.0,10.0,10.0,10.0,10.0,26.0,31.0,55.0,10.0,10.0,54.0,10.0,16.0,13.0,10.0,10.0,10.0,10.0,10.0,56.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,25.0,10.0,10.0,72.0,10.0,10.0,11.0,10.0,10.0,10.0,66.0,10.0,10.0,10.0,22.0,10.0,10.0,13.0,10.0,10.0,25.0,10.0,10.0,10.0,52.0,10.0,10.0,10.0,10.0,10.0,26.0,10.0,10.0,10.0,10.0,22.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,20.0,13.0,281.0,34.0,35.0,45.0,41.0,10.0,10.0,10.0,10.0,27.0,10.0,10.0,10.0,10.0,10.0,28.0,10.0,10.0,20.0,7
10.0,68.0,10.0,10.0,10.0,79.0,10.0,134.0,10.0,10.0,155.0,308.0,60.0,10.0,10.0,345.0,783.0,10.0,2709.0,10.0,18.0,112.0,21.0,10.0,165.0,10.0,86.0,3418.0,10.0,10.0,150.0,10.0,10.0,132.0,521.0,10.0,16000.0,10.0,10.0,196.0,1352.0,10.0,10.0,723.0,10.0,10.0,10.0,37.0,10.0,10.0,358.0,10.0,10.0,235.0,10.0,483.0,46.0,10.0,10.0,174.0,590.0,10.0,341.0,10.0,10.0,249.0,10.0,10.0,10.0,10.0,58.0,10.0,10.0,109.0,10.0,19.0,10.0,10.0,10.0,19.0,10.0,10.0,10.0,10.0,88.0,140.0,46.0,47.0,10.0,208.0,10.0,121.0,10.0,26.0,10.0,10.0,10.0,10.0,49.0,10.0,24.0,123.0,290.0,93.0,15.0,24.0,10.0,10.0,9
10.0,10.0,62.0,10.0,10.0,54.0,18.0,6145.0,76.0,10.0,80.0,10.0,23.0,10.0,451.0,10.0,297.0,45.0,196.0,10.0,45.0,10.0,16.0,16.0,118.0,60.0,12.0,10.0,94.0,10.0,10.0,10.0,8206.0,103.0,10.0,10.0,61.0,10.0,10.0,60.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,16.0,23.0,10.0,10.0,10.0,10.0,10.0,10.0,77.0,121.0,10.0,10.0,52.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,64.0,10.0,10.0,263.0,29.0,293.0,10.0,10.0,56.0,10.0,32.0,10.0,28.0,119.0,26.0,65.0,40.0,10.0,46.0,226.0,10.0,30.0,221.0,10.0,10.0,10.0,10.0,14.0,158.0,11.0,25.0,11.0,61.0,10.0,491.0,12.0,193.0,10.0,10.0,10
10.0,10.0,10.0,10.0,10.0,65.0,10.0,10.0,202.0,227.0,91.0,10.0,10.0,181.0,10.0,549.0,10.0,10.0,3462.0,10.0,200.0,254.0,106.0,10.0,10.0,10.0,10.0,2932.0,28.0,10.0,292.0,80.0,10.0,10.0,1040.0,10.0,258.0,88.0,10.0,10.0,5385.0,10.0,10.0,34.0,10.0,10.0,252.0,10.0,10.0,356.0,10.0,10.0,10.0,507.0,33.0,618.0,10.0,10.0,727.0,501.0,2307.0,44.0,2291.0,10.0,10.0,582.0,79.0,10.0,83.0,156.0,38.0,10.0,10.0,48.0,10.0,10.0,84.0,168.0,32.0,23.0,10.0,10.0,453.0,10.0,10.0,10.0,20.0,129.0,10.0,193.0,10.0,10.0,198.0,10.0,310.0,10.0,10.0,10.0,65.0,10.0,37.0,95.0,60.0,56.0,207.0,10.0,10.0,99.0,9
465.0,10.0,10.0,11.0,61.0,2820.0,10.0,1604.0,10.0,10.0,12.0,10.0,16.0,10.0,13.0,10.0,10.0,10.0,10.0,10.0,10.0,48.0,1951.0,1366.0,10.0,178.0,20.0,172.0,836.0,10.0,46.0,1140.0,23.0,10.0,140.0,10.0,10.0,22.0,10.0,10.0,65.0,215.0,10.0,10.0,10.0,10.0,1247.0,10.0,10.0,725.0,1054.0,443.0,2067.0,105.0,310.0,336.0,1434.0,230.0,326.0,1200.0,56.0,10.0,10.0,2610.0,110.0,10.0,10.0,10.0,1601.0,10.0,6606.0,10.0,10.0,10.0,10.0,140.0,10.0,699.0,10.0,2574.0,67.0,1556.0,34.0,184.0,31.0,2861.0,476.0,10241.0,1536.0,14956.0,1325.0,3392.0,666.0,2552.0,338.0,452.0,10.0,495.0,1697.0,1215.0,7377.0,4582.0,165.0,9950.0,763.0,10.0,1937.0,210.0,14
19.0,10.0,10.0,10.0,73.0,86.0,10.0,9816.0,10.0,278.0,100.0,10.0,74.0,165.0,10.0,22.0,10.0,179.0,100.0,10.0,220.0,85.0,76.0,23.0,10.0,100.0,1673.0,265.0,282.0,128.0,10.0,10.0,13063.0,40.0,10.0,10.0,315.0,10.0,10.0,54.0,270.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,478.0,96.0,97.0,10.0,529.0,10.0,192.0,10.0,302.0,10.0,91.0,10.0,139.0,10.0,168.0,10.0,10.0,10.0,10.0,10.0,35.0,10.0,10.0,10.0,249.0,10.0,10.0,33.0,10.0,10.0,10.0,10.0,10.0,52.0,50.0,10.0,27.0,148.0,10.0,1232.0,1629.0,10.0,74.0,127.0,11.0,46.0,10.0,358.0,10.0,10.0,108.0,53.0,98.0,135.0,10.0,318.0,34.0,235.0,383.0,10.0,10
